TIPO;PEDIDO;CODIGO_CLIENTE;CLIENTE;CIDADE;UF;PAIS;ITEM;NUM_NF;DT_NUM_NF;NUM_SERIAL;RTM;Unnamed: 12;GARANTIA
WBP EQUIPAMENTO DOMESTICO;180897;652720;MARIA LUIZA LINCHER MUNIZ REPRESENTACOES LTDA;LAURO DE FREITAS;BA;BR ;W7GCEN-4046857;231466;45761;819804;NAO;;
WBP EQUIPAMENTO DOMESTICO;180897;652720;MARIA LUIZA LINCHER MUNIZ REPRESENTACOES LTDA;LAURO DE FREITAS;BA;BR ;W7GCEN-4046857;231466;45761;819805;NAO;;
WBP EQUIPAMENTO DOMESTICO;180897;652720;MARIA LUIZA LINCHER MUNIZ REPRESENTACOES LTDA;LAURO DE FREITAS;BA;BR ;W7GCEN-4046857;231466;45761;819806;NAO;;
WBP EQUIPAMENTO DOMESTICO;180897;652720;MARIA LUIZA LINCHER MUNIZ REPRESENTACOES LTDA;LAURO DE FREITAS;BA;BR ;W7GVIS-4046863;231466;45761;819809;NAO;;
WBP EQUIPAMENTO DOMESTICO;180897;652720;MARIA LUIZA LINCHER MUNIZ REPRESENTACOES LTDA;LAURO DE FREITAS;BA;BR ;W7GVIS-4046869;231466;45761;819813;NAO;;
WBP EQUIPAMENTO DOMESTICO;180897;652720;MARIA LUIZA LINCHER MUNIZ REPRESENTACOES LTDA;LAURO DE FREITAS;BA;BR ;W7GVIS-4046869;231466;45761;819814;NAO;;
WBP EQUIPAMENTO DOMESTICO;180960;672551;POSTO CACULEENSE;CACULE;BA;BR ;W7GCEN-4047065;231472;45761;820020;NAO;;
WBP EQUIPAMENTO DOMESTICO;180960;672551;POSTO CACULEENSE;CACULE;BA;BR ;W7GCEN-4047065;231472;45761;820021;NAO;;
WBP EQUIPAMENTO DOMESTICO;181022;668765;POSTO DE ABASTECIMENTO RESENDE e COIMBRA LTDA;BOM JESUS DO NORTE;ES;BR ;W7GVIS-4047575;231422;45757;819930;NAO;;
WBP EQUIPAMENTO DOMESTICO;180960;672551;POSTO CACULEENSE;CACULE;BA;BR ;W7GCEN-4047067;231472;45761;820022;NAO;;
WBP EQUIPAMENTO DOMESTICO;180960;672551;POSTO CACULEENSE;CACULE;BA;BR ;W7GCEN-4047067;231472;45761;820023;NAO;;
WBP EQUIPAMENTO DOMESTICO;181044;183127;AUTO POSTO IPE S J DOS CAMPOS LTDA;SAO JOSE DOS CAMPOS;SP;BR ;W7GVIS-4047597;231428;45757;819931;NAO;;
WBP EQUIPAMENTO DOMESTICO;181044;183127;AUTO POSTO IPE S J DOS CAMPOS LTDA;SAO JOSE DOS CAMPOS;SP;BR ;W7GVIS-4047599;231428;45757;819932;NAO;;
WBP EQUIPAMENTO DOMESTICO;181047;131842;POSTO ALUMINIO LTDA;ALUMINIO;SP;BR ;W7GVIS-4047617;231538;45763;820026;NAO;;
WBP EQUIPAMENTO DOMESTICO;181047;131842;POSTO ALUMINIO LTDA;ALUMINIO;SP;BR ;W7GVIS-4047617;231538;45763;820027;NAO;;
WBP EQUIPAMENTO DOMESTICO;181047;131842;POSTO ALUMINIO LTDA;ALUMINIO;SP;BR ;W7GVIS-4047621;231538;45763;820024;NAO;;
WBP EQUIPAMENTO DOMESTICO;181047;131842;POSTO ALUMINIO LTDA;ALUMINIO;SP;BR ;W7GVIS-4047621;231538;45763;820025;NAO;;
WBP EQUIPAMENTO DOMESTICO;181048;672530;PALMEIRA E CIA LTDA;MANACAPURU;AM;BR ;W7HXH-4047615;231357;45754;819778;NAO;;
WBP EQUIPAMENTO DOMESTICO;181048;672530;PALMEIRA E CIA LTDA;MANACAPURU;AM;BR ;W7HXH-4047619;231357;45754;819779;NAO;;
WBP EQUIPAMENTO DOMESTICO;181048;672530;PALMEIRA E CIA LTDA;MANACAPURU;AM;BR ;W7HXH-4047619;231357;45754;819780;NAO;;
WBP EQUIPAMENTO DOMESTICO;181048;672530;PALMEIRA E CIA LTDA;MANACAPURU;AM;BR ;W7HXH-4047619;231357;45754;819781;NAO;;
WBP EQUIPAMENTO DOMESTICO;181049;127042;POSTO ESTRELA DA DUTRA LTDA;QUELUZ;SP;BR ;W7HX1-4047623;231470;45761;819782;NAO;;
WBP EQUIPAMENTO DOMESTICO;181050;672595;AUTO POSTO GUAPITUBA LTDA;MAUA;SP;BR ;W7GVIS-4047627;231806;45779;820395;NAO;;
WBP EQUIPAMENTO DOMESTICO;181050;672595;AUTO POSTO GUAPITUBA LTDA;MAUA;SP;BR ;W7GVIS-4047627;231806;45779;820396;NAO;;
WBP EQUIPAMENTO DOMESTICO;181050;672595;AUTO POSTO GUAPITUBA LTDA;MAUA;SP;BR ;W7GVIS-4047627;231806;45779;820397;NAO;;
WBP EQUIPAMENTO DOMESTICO;181050;672595;AUTO POSTO GUAPITUBA LTDA;MAUA;SP;BR ;W7GVIS-4047627;231806;45779;820398;NAO;;
WBP EQUIPAMENTO DOMESTICO;181050;672595;AUTO POSTO GUAPITUBA LTDA;MAUA;SP;BR ;W7GVIS-4047627;231806;45779;820562;NAO;;
WBP EQUIPAMENTO DOMESTICO;181050;672595;AUTO POSTO GUAPITUBA LTDA;MAUA;SP;BR ;W7GVIS-4047627;231806;45779;820563;NAO;;
WBP EQUIPAMENTO DOMESTICO;181050;672595;AUTO POSTO GUAPITUBA LTDA;MAUA;SP;BR ;W7GVIS-4047627;231806;45779;820564;NAO;;
WBP EQUIPAMENTO DOMESTICO;181050;672595;AUTO POSTO GUAPITUBA LTDA;MAUA;SP;BR ;W7GVIS-4047627;231806;45779;820565;NAO;;
WBP EQUIPAMENTO DOMESTICO;181051;672596;AUTO POSTO CERAMICA LTDA;SAO CAETANO DO SUL;SP;BR ;W7GVIS-4047629;231807;45779;820399;NAO;;
WBP EQUIPAMENTO DOMESTICO;181051;672596;AUTO POSTO CERAMICA LTDA;SAO CAETANO DO SUL;SP;BR ;W7GVIS-4047629;231807;45779;820400;NAO;;
WBP EQUIPAMENTO DOMESTICO;181051;672596;AUTO POSTO CERAMICA LTDA;SAO CAETANO DO SUL;SP;BR ;W7GVIS-4047629;231807;45779;820401;NAO;;
WBP EQUIPAMENTO DOMESTICO;181051;672596;AUTO POSTO CERAMICA LTDA;SAO CAETANO DO SUL;SP;BR ;W7GVIS-4047629;231807;45779;820566;NAO;;
WBP EQUIPAMENTO DOMESTICO;181051;672596;AUTO POSTO CERAMICA LTDA;SAO CAETANO DO SUL;SP;BR ;W7GVIS-4047629;231807;45779;820567;NAO;;
WBP EQUIPAMENTO DOMESTICO;181051;672596;AUTO POSTO CERAMICA LTDA;SAO CAETANO DO SUL;SP;BR ;W7GVIS-4047629;231807;45779;820568;NAO;;
WBP EQUIPAMENTO DOMESTICO;181110;509918;F DE A S CAMPOS COMBUSTIVEIS E LUBRIFICANTES LTDA;SAO JOSE DE RIBAMAR;MA;BR ;W7GCEN-4048402;231260;45749;819784;NAO;;
WBP EQUIPAMENTO DOMESTICO;181110;509918;F DE A S CAMPOS COMBUSTIVEIS E LUBRIFICANTES LTDA;SAO JOSE DE RIBAMAR;MA;BR ;W7GCEN-4048400;231260;45749;819783;NAO;;
WBP EQUIPAMENTO DOMESTICO;181111;672612;AUTO POSTO ACAUAN LTDA;RIO BRANCO;AC;BR ;W7GCEN-4047890;231475;45761;819793;NAO;;
WBP EQUIPAMENTO DOMESTICO;181111;672612;AUTO POSTO ACAUAN LTDA;RIO BRANCO;AC;BR ;W7GCEN-4047890;231475;45761;820028;NAO;;
WBP EQUIPAMENTO DOMESTICO;181111;672612;AUTO POSTO ACAUAN LTDA;RIO BRANCO;AC;BR ;W7GVIS-4047892;231475;45761;819794;NAO;;
WBP EQUIPAMENTO DOMESTICO;181111;672612;AUTO POSTO ACAUAN LTDA;RIO BRANCO;AC;BR ;W7GVIS-4047892;231475;45761;819795;NAO;;
WBP EQUIPAMENTO DOMESTICO;181111;672612;AUTO POSTO ACAUAN LTDA;RIO BRANCO;AC;BR ;W7GVIS-4047892;231475;45761;820029;NAO;;
WBP EQUIPAMENTO DOMESTICO;181111;672612;AUTO POSTO ACAUAN LTDA;RIO BRANCO;AC;BR ;W7GVIS-4047892;231475;45761;820030;NAO;;
WBP EQUIPAMENTO DOMESTICO;181114;668635;J E COMBUSTIVEIS LTDA;JOSELANDIA;MA;BR ;W7GCEN-4047894;231601;45769;820569;NAO;;
WBP EQUIPAMENTO DOMESTICO;181128;174465;AUTO POSTO CAPIA LTDA;PIRANHAS;AL;BR ;W7HXH-4047921;231765;45776;819937;NAO;;
WBP EQUIPAMENTO DOMESTICO;181128;174465;AUTO POSTO CAPIA LTDA;PIRANHAS;AL;BR ;W7HXH-4047925;231765;45776;819940;NAO;;
WBP EQUIPAMENTO DOMESTICO;181128;174465;AUTO POSTO CAPIA LTDA;PIRANHAS;AL;BR ;W7HXH-4047923;231765;45776;819938;NAO;;
WBP EQUIPAMENTO DOMESTICO;181128;174465;AUTO POSTO CAPIA LTDA;PIRANHAS;AL;BR ;W7HXH-4047923;231765;45776;819939;NAO;;
WBP EQUIPAMENTO DOMESTICO;181131;662377;GUERRA COMERCIO DE PETROLEO LTDA;BARRETOS;SP;BR ;W7GVIS-4047929;231914;45784;820402;NAO;;
WBP EQUIPAMENTO DOMESTICO;181131;662377;GUERRA COMERCIO DE PETROLEO LTDA;BARRETOS;SP;BR ;W7GVIS-4047929;231914;45784;820403;NAO;;
WBP EQUIPAMENTO DOMESTICO;181131;662377;GUERRA COMERCIO DE PETROLEO LTDA;BARRETOS;SP;BR ;W7GVIS-4047929;231914;45784;820404;NAO;;
WBP EQUIPAMENTO DOMESTICO;181131;662377;GUERRA COMERCIO DE PETROLEO LTDA;BARRETOS;SP;BR ;W7GVIS-4047929;231914;45784;820405;NAO;;
WBP EQUIPAMENTO DOMESTICO;181131;662377;GUERRA COMERCIO DE PETROLEO LTDA;BARRETOS;SP;BR ;W7GVIS-4047929;231914;45784;820570;NAO;;
WBP EQUIPAMENTO DOMESTICO;181131;662377;GUERRA COMERCIO DE PETROLEO LTDA;BARRETOS;SP;BR ;W7GVIS-4047929;231914;45784;820571;NAO;;
WBP EQUIPAMENTO DOMESTICO;181131;662377;GUERRA COMERCIO DE PETROLEO LTDA;BARRETOS;SP;BR ;W7GVIS-4047929;231914;45784;820572;NAO;;
WBP EQUIPAMENTO DOMESTICO;181131;662377;GUERRA COMERCIO DE PETROLEO LTDA;BARRETOS;SP;BR ;W7GVIS-4047929;231914;45784;820573;NAO;;
WBP EQUIPAMENTO DOMESTICO;181132;671759;AUTO POSTO PAULISTANO DE SAO CARLOS LTDA;SAO CARLOS;SP;BR ;W7GVIS-4047931;231441;45758;820031;NAO;;
WBP EQUIPAMENTO DOMESTICO;181132;671759;AUTO POSTO PAULISTANO DE SAO CARLOS LTDA;SAO CARLOS;SP;BR ;W7GVIS-4047931;231441;45758;820032;NAO;;
WBP EQUIPAMENTO DOMESTICO;181133;672617;AGROPECUARIA CANANOVA LTDA;MIRASSOL DOESTE;MT;BR ;W7GCEN-4047939;231425;45757;819933;NAO;;
WBP EQUIPAMENTO DOMESTICO;181134;672615;A C LOPES;BRASILEIA;AC;BR ;W7GVIS-4047935;231476;45761;820034;NAO;;
WBP EQUIPAMENTO DOMESTICO;181134;672615;A C LOPES;BRASILEIA;AC;BR ;W7GVIS-4047937;231476;45761;820035;NAO;;
WBP EQUIPAMENTO DOMESTICO;181134;672615;A C LOPES;BRASILEIA;AC;BR ;W7GVIS-4047933;231476;45761;820033;NAO;;
WBP EQUIPAMENTO DOMESTICO;181135;672618;COMERCIAL RECIFE COMERCIO DE DERIVADOS DE PETROLEO;RECIFE;PE;BR ;W7GVIS-4048080;231801;45779;820406;NAO;;
WBP EQUIPAMENTO DOMESTICO;181135;672618;COMERCIAL RECIFE COMERCIO DE DERIVADOS DE PETROLEO;RECIFE;PE;BR ;W7GVIS-4048080;231801;45779;820574;NAO;;
WBP EQUIPAMENTO DOMESTICO;181140;672611;R GOMES DOS SANTOS LTDA;TAPAUA;AM;BR ;W7GCEN-4048230;231358;45754;819797;NAO;;
WBP EQUIPAMENTO DOMESTICO;181140;672611;R GOMES DOS SANTOS LTDA;TAPAUA;AM;BR ;W7GCEN-4048230;231358;45754;819934;NAO;;
WBP EQUIPAMENTO DOMESTICO;181141;540938;POSTO KM 20 COMERCIO E SERVICOS LTDA;ACARA;PA;BR ;W7GVIS-4048768;231426;45757;819833;NAO;;
WBP EQUIPAMENTO DOMESTICO;181141;540938;POSTO KM 20 COMERCIO E SERVICOS LTDA;ACARA;PA;BR ;W7GVIS-4048770;231426;45757;819834;NAO;;
WBP EQUIPAMENTO DOMESTICO;181146;171502;AUTO POSTO CAMILA LTDA;BRASILEIA;AC;BR ;W7GVIS-4048263;231473;45761;820036;NAO;;
WBP EQUIPAMENTO DOMESTICO;181146;171502;AUTO POSTO CAMILA LTDA;BRASILEIA;AC;BR ;W7GVIS-4048267;231473;45761;820039;NAO;;
WBP EQUIPAMENTO DOMESTICO;181146;171502;AUTO POSTO CAMILA LTDA;BRASILEIA;AC;BR ;W7GVIS-4048269;231473;45761;820038;NAO;;
WBP EQUIPAMENTO DOMESTICO;181146;171502;AUTO POSTO CAMILA LTDA;BRASILEIA;AC;BR ;W7GVIS-4048265;231473;45761;820037;NAO;;
WBP EQUIPAMENTO DOMESTICO;181149;131730;AUTO POSTO NAZARE LTDA;CAPITAO POCO;PA;BR ;W7GCEN-4048249;231838;45782;819785;NAO;;
WBP EQUIPAMENTO DOMESTICO;181149;131730;AUTO POSTO NAZARE LTDA;CAPITAO POCO;PA;BR ;W7GCEN-4048249;231838;45782;819786;NAO;;
WBP EQUIPAMENTO DOMESTICO;181149;131730;AUTO POSTO NAZARE LTDA;CAPITAO POCO;PA;BR ;W7GCEN-4048249;231838;45782;819953;NAO;;
WBP EQUIPAMENTO DOMESTICO;181149;131730;AUTO POSTO NAZARE LTDA;CAPITAO POCO;PA;BR ;W7GCEN-4048249;231838;45782;819954;NAO;;
WBP EQUIPAMENTO DOMESTICO;181149;131730;AUTO POSTO NAZARE LTDA;CAPITAO POCO;PA;BR ;W7GCEN-4048253;231838;45782;819787;NAO;;
WBP EQUIPAMENTO DOMESTICO;181149;131730;AUTO POSTO NAZARE LTDA;CAPITAO POCO;PA;BR ;W7GCEN-4048253;231838;45782;819788;NAO;;
WBP EQUIPAMENTO DOMESTICO;181149;131730;AUTO POSTO NAZARE LTDA;CAPITAO POCO;PA;BR ;W7GCEN-4048253;231838;45782;819955;NAO;;
WBP EQUIPAMENTO DOMESTICO;181149;131730;AUTO POSTO NAZARE LTDA;CAPITAO POCO;PA;BR ;W7GCEN-4048253;231838;45782;819956;NAO;;
WBP EQUIPAMENTO DOMESTICO;181151;377855;POSTO MAIOCHI CAMBORIU LTDA;BALNEARIO CAMBORIU;SC;BR ;W7GCEN-4048257;231440;45758;819941;NAO;;
WBP EQUIPAMENTO DOMESTICO;181152;672622;GWA TRANSPORTES ESCOLARES LTDA;DOURADOS;MS;BR ;W7E123-4048259;231465;45761;819796;NAO;;
WBP EQUIPAMENTO DOMESTICO;181153;672624;PIT STOP POSTO DE SERVICOS LTDA;RIO DE JANEIRO;RJ;BR ;W7GVIS-4048261;232164;45797;821229;NAO;;
WBP EQUIPAMENTO DOMESTICO;181159;126480;POSTO MIRANDA LTDA;SILVANIA;GO;BR ;W7GCEN-4048281;231833;45782;820760;NAO;;
WBP EQUIPAMENTO DOMESTICO;181159;126480;POSTO MIRANDA LTDA;SILVANIA;GO;BR ;W7GCEN-4048279;231833;45782;820759;NAO;;
WBP EQUIPAMENTO DOMESTICO;181160;121465;VIBRA ENERGIA S A;CANOAS;RS;BR ;W7GCEN-4048287;231531;45763;819946;NAO;;
WBP EQUIPAMENTO DOMESTICO;181160;121465;VIBRA ENERGIA S A;CANOAS;RS;BR ;W7GCEN-4048287;231531;45763;819947;NAO;;
WBP EQUIPAMENTO DOMESTICO;181160;121465;VIBRA ENERGIA S A;CANOAS;RS;BR ;W7GCEN-4048283;231531;45763;819942;NAO;;
WBP EQUIPAMENTO DOMESTICO;181160;121465;VIBRA ENERGIA S A;CANOAS;RS;BR ;W7GCEN-4048283;231531;45763;819943;NAO;;
WBP EQUIPAMENTO DOMESTICO;181160;121465;VIBRA ENERGIA S A;CANOAS;RS;BR ;W7GCEN-4048285;231531;45763;819944;NAO;;
WBP EQUIPAMENTO DOMESTICO;181160;121465;VIBRA ENERGIA S A;CANOAS;RS;BR ;W7GCEN-4048285;231531;45763;819945;NAO;;
WBP EQUIPAMENTO DOMESTICO;181162;670377;AUTO POSTO RIGOTTI LTDA;JARU;RO;BR ;W7GVIS-4048293;231950;45786;820627;NAO;;
WBP EQUIPAMENTO DOMESTICO;181162;670377;AUTO POSTO RIGOTTI LTDA;JARU;RO;BR ;W7GVIS-4048289;231950;45786;820625;NAO;;
WBP EQUIPAMENTO DOMESTICO;181162;670377;AUTO POSTO RIGOTTI LTDA;JARU;RO;BR ;W7GCEN-4048295;231950;45786;820628;NAO;;
WBP EQUIPAMENTO DOMESTICO;181162;670377;AUTO POSTO RIGOTTI LTDA;JARU;RO;BR ;W7GCEN-4048291;231950;45786;820626;NAO;;
WBP EQUIPAMENTO DOMESTICO;181175;672648;RAFAEL GUSTINELLI DANELON;SORRISO;MT;BR ;W7GCEN-4048438;231846;45783;817033;NAO;;
WBP EQUIPAMENTO DOMESTICO;181175;672648;RAFAEL GUSTINELLI DANELON;SORRISO;MT;BR ;W7GCEN-4048438;231846;45783;820763;NAO;;
WBP EQUIPAMENTO DOMESTICO;181166;129498;DALLAS DERIVADOS DE PETROLEO LTDA;MIMOSO DO SUL;ES;BR ;W7GVIS-4048407;231436;45758;820040;NAO;;
WBP EQUIPAMENTO DOMESTICO;181166;129498;DALLAS DERIVADOS DE PETROLEO LTDA;MIMOSO DO SUL;ES;BR ;W7GVIS-4048407;231436;45758;820041;NAO;;
WBP EQUIPAMENTO DOMESTICO;181166;129498;DALLAS DERIVADOS DE PETROLEO LTDA;MIMOSO DO SUL;ES;BR ;W7GCEN-4048409;231436;45758;820042;NAO;;
WBP EQUIPAMENTO DOMESTICO;181166;129498;DALLAS DERIVADOS DE PETROLEO LTDA;MIMOSO DO SUL;ES;BR ;W7GCEN-4048409;231436;45758;820043;NAO;;
WBP EQUIPAMENTO DOMESTICO;181166;129498;DALLAS DERIVADOS DE PETROLEO LTDA;MIMOSO DO SUL;ES;BR ;W7GCEN-4048409;231436;45758;820044;NAO;;
WBP EQUIPAMENTO DOMESTICO;181166;129498;DALLAS DERIVADOS DE PETROLEO LTDA;MIMOSO DO SUL;ES;BR ;W7GCEN-4048409;231436;45758;820045;NAO;;
WBP EQUIPAMENTO DOMESTICO;181166;129498;DALLAS DERIVADOS DE PETROLEO LTDA;MIMOSO DO SUL;ES;BR ;W7GCEN-4048409;231436;45758;820046;NAO;;
WBP EQUIPAMENTO DOMESTICO;181166;129498;DALLAS DERIVADOS DE PETROLEO LTDA;MIMOSO DO SUL;ES;BR ;W7GCEN-4048409;231436;45758;820047;NAO;;
WBP EQUIPAMENTO DOMESTICO;181176;672539;COMERCIO DE COMBUSTIVEIS JRJ LTDA;XAXIM;SC;BR ;W7HX1-4048440;231469;45761;819881;SIM;;
WBP EQUIPAMENTO DOMESTICO;181177;672625;SANDER COMERCIO DE COMBUSTIVEIS LTDA;BENTO GONCALVES;RS;BR ;W7GCEN-4048450;231604;45769;820407;NAO;;
WBP EQUIPAMENTO DOMESTICO;181177;672625;SANDER COMERCIO DE COMBUSTIVEIS LTDA;BENTO GONCALVES;RS;BR ;W7GCEN-4048450;231604;45769;820575;NAO;;
WBP EQUIPAMENTO DOMESTICO;181180;672644;AUTO POSTO CANADA DE LIMEIRA DO OESTE LTDA;LIMEIRA DO OESTE;MG;BR ;W7GCEN-4048454;231468;45761;820049;NAO;;
WBP EQUIPAMENTO DOMESTICO;181180;672644;AUTO POSTO CANADA DE LIMEIRA DO OESTE LTDA;LIMEIRA DO OESTE;MG;BR ;W7GCEN-4048454;231468;45761;820050;NAO;;
WBP EQUIPAMENTO DOMESTICO;181180;672644;AUTO POSTO CANADA DE LIMEIRA DO OESTE LTDA;LIMEIRA DO OESTE;MG;BR ;W7GCEN-4048454;231468;45761;820051;NAO;;
WBP EQUIPAMENTO DOMESTICO;181180;672644;AUTO POSTO CANADA DE LIMEIRA DO OESTE LTDA;LIMEIRA DO OESTE;MG;BR ;W7GCEN-4048452;231468;45761;820048;NAO;;
WBP EQUIPAMENTO DOMESTICO;181181;162592;AUTO POSTO CARGA PESADA LTDA;PORTO VELHO;RO;BR ;W7HXH-4048456;231952;45786;820386;NAO;;
WBP EQUIPAMENTO DOMESTICO;181181;162592;AUTO POSTO CARGA PESADA LTDA;PORTO VELHO;RO;BR ;W7HX1-4048458;231952;45786;820387;NAO;;
WBP EQUIPAMENTO DOMESTICO;181185;672646;J J DE SOUZA LTDA;CIANORTE;PR;BR ;W7HXH-4048473;231912;45784;820762;NAO;;
WBP EQUIPAMENTO DOMESTICO;181185;672646;J J DE SOUZA LTDA;CIANORTE;PR;BR ;W7HXH-4048471;231912;45784;820761;NAO;;
WBP EQUIPAMENTO DOMESTICO;181186;172005;R F COMERCIO REPRESENTACOES E SERVICOS LTDA;CALCOENE;AP;BR ;W7GCEN-4048475;231420;45757;819948;NAO;;
WBP EQUIPAMENTO DOMESTICO;181187;662572;AUTO POSTO PALMITAL LTDA;PALMITAL;SP;BR ;W7GCEN-4048477;231439;45758;820052;NAO;;
WBP EQUIPAMENTO DOMESTICO;181187;662572;AUTO POSTO PALMITAL LTDA;PALMITAL;SP;BR ;W7GCEN-4048477;231439;45758;820053;NAO;;
WBP EQUIPAMENTO DOMESTICO;181190;119027;AUTO POSTO MARZINHO LTDA;SAO MIGUEL DO IGUACU;PR;BR ;W7GCEN-4048479;231427;45757;819957;NAO;;
WBP EQUIPAMENTO DOMESTICO;181191;672649;AUTO POSTO TONTON LTDA;SANTA RITA DE MINAS;MG;BR ;W7HX2-4048485;232006;45790;820819;NAO;;
WBP EQUIPAMENTO DOMESTICO;181191;672649;AUTO POSTO TONTON LTDA;SANTA RITA DE MINAS;MG;BR ;W7HX2-4048485;232006;45790;820887;NAO;;
WBP EQUIPAMENTO DOMESTICO;181191;672649;AUTO POSTO TONTON LTDA;SANTA RITA DE MINAS;MG;BR ;W7HX2-4048483;232006;45790;820818;NAO;;
WBP EQUIPAMENTO DOMESTICO;181191;672649;AUTO POSTO TONTON LTDA;SANTA RITA DE MINAS;MG;BR ;W7HX2-4048483;232006;45790;820886;NAO;;
WBP EQUIPAMENTO DOMESTICO;181191;672649;AUTO POSTO TONTON LTDA;SANTA RITA DE MINAS;MG;BR ;W7HX2-4048481;232006;45790;820817;NAO;;
WBP EQUIPAMENTO DOMESTICO;181191;672649;AUTO POSTO TONTON LTDA;SANTA RITA DE MINAS;MG;BR ;W7HX2-4048481;232006;45790;820885;NAO;;
WBP EQUIPAMENTO DOMESTICO;181193;173102;AUTO POSTO JARDIM LONDRES LTDA;CAMPINAS;SP;BR ;W7GVIS-4048496;231438;45758;819961;NAO;;
WBP EQUIPAMENTO DOMESTICO;181220;371624;AUTO POSTO CALDEIRAO LTDA;CERES;GO;BR ;W7GVIS-4048500;232757;45825;821916;NAO;;
WBP EQUIPAMENTO DOMESTICO;181221;123686;AUTO POSTO OURO VERDE DE REGISTRO LTDA;REGISTRO;SP;BR ;W7HX1-4048498;231916;45784;820764;NAO;;
WBP EQUIPAMENTO DOMESTICO;181229;672652;AUTO POSTO PADRE CICERO SANTO ANTONIO LTDA;SANTO ANTONIO;RN;BR ;W7GCEN-4048514;231429;45757;819950;NAO;;
WBP EQUIPAMENTO DOMESTICO;181229;672652;AUTO POSTO PADRE CICERO SANTO ANTONIO LTDA;SANTO ANTONIO;RN;BR ;W7GCEN-4048514;231429;45757;819951;NAO;;
WBP EQUIPAMENTO DOMESTICO;181229;672652;AUTO POSTO PADRE CICERO SANTO ANTONIO LTDA;SANTO ANTONIO;RN;BR ;W7GCEN-4048512;231429;45757;819949;NAO;;
WBP EQUIPAMENTO DOMESTICO;181229;672652;AUTO POSTO PADRE CICERO SANTO ANTONIO LTDA;SANTO ANTONIO;RN;BR ;W7GCEN-4048516;231429;45757;819952;NAO;;
WBP EQUIPAMENTO DOMESTICO;181239;672658;RUBAO AUTO POSTO LTDA;MARABA;PA;BR ;W7GVIS-4048774;231491;45762;820055;NAO;;
WBP EQUIPAMENTO DOMESTICO;181239;672658;RUBAO AUTO POSTO LTDA;MARABA;PA;BR ;W7GCEN-4048778;231491;45762;820057;NAO;;
WBP EQUIPAMENTO DOMESTICO;181239;672658;RUBAO AUTO POSTO LTDA;MARABA;PA;BR ;W7GCEN-4048778;231491;45762;820058;NAO;;
WBP EQUIPAMENTO DOMESTICO;181239;672658;RUBAO AUTO POSTO LTDA;MARABA;PA;BR ;W7GCEN-4048778;231491;45762;820059;NAO;;
WBP EQUIPAMENTO DOMESTICO;181239;672658;RUBAO AUTO POSTO LTDA;MARABA;PA;BR ;W7GCEN-4048778;231491;45762;820060;NAO;;
WBP EQUIPAMENTO DOMESTICO;181239;672658;RUBAO AUTO POSTO LTDA;MARABA;PA;BR ;W7GCEN-4048776;231491;45762;820056;NAO;;
WBP EQUIPAMENTO DOMESTICO;181239;672658;RUBAO AUTO POSTO LTDA;MARABA;PA;BR ;W7GVIS-4048772;231491;45762;820054;NAO;;
WBP EQUIPAMENTO DOMESTICO;181247;672597;GSM MINERACAO;BARAO DE COCAIS;MG;BR ;W7GCEN-4048841;231672;45772;820576;NAO;;
WBP EQUIPAMENTO DOMESTICO;181248;672645;PADRAO AUTO POSTO DE COMBUSTIVEIS LTDA;NATIVIDADE;RJ;BR ;W7GVIS-4048847;231537;45763;820063;NAO;;
WBP EQUIPAMENTO DOMESTICO;181248;672645;PADRAO AUTO POSTO DE COMBUSTIVEIS LTDA;NATIVIDADE;RJ;BR ;W7GVIS-4048843;231537;45763;820061;NAO;;
WBP EQUIPAMENTO DOMESTICO;181248;672645;PADRAO AUTO POSTO DE COMBUSTIVEIS LTDA;NATIVIDADE;RJ;BR ;W7GVIS-4048845;231537;45763;820062;NAO;;
WBP EQUIPAMENTO DOMESTICO;181249;148926;AUTO POSTO AMERICANO LTDA;ITAPEVA;SP;BR ;W7GCEN-4048849;231841;45782;820424;NAO;;
WBP EQUIPAMENTO DOMESTICO;181249;148926;AUTO POSTO AMERICANO LTDA;ITAPEVA;SP;BR ;W7GCEN-4048849;231841;45782;820425;NAO;;
WBP EQUIPAMENTO DOMESTICO;181249;148926;AUTO POSTO AMERICANO LTDA;ITAPEVA;SP;BR ;W7GCEN-4048849;231841;45782;820579;NAO;;
WBP EQUIPAMENTO DOMESTICO;181249;148926;AUTO POSTO AMERICANO LTDA;ITAPEVA;SP;BR ;W7GCEN-4048849;231841;45782;820580;NAO;;
WBP EQUIPAMENTO DOMESTICO;181250;126729;BARRIGAO COMERCIAL LTDA;MANHUACU;MG;BR ;W7GVIS-4048851;231811;45779;820577;NAO;;
WBP EQUIPAMENTO DOMESTICO;181250;126729;BARRIGAO COMERCIAL LTDA;MANHUACU;MG;BR ;W7GVIS-4048851;231811;45779;820578;NAO;;
WBP EQUIPAMENTO DOMESTICO;181251;672643;POSTO TRES MENINAS LTDA;FORMOSA;GO;BR ;W7HXH-4048855;231508;45762;819995;NAO;;
WBP EQUIPAMENTO DOMESTICO;181251;672643;POSTO TRES MENINAS LTDA;FORMOSA;GO;BR ;W7HXH-4048857;231508;45762;819996;NAO;;
WBP EQUIPAMENTO DOMESTICO;181251;672643;POSTO TRES MENINAS LTDA;FORMOSA;GO;BR ;W7HXH-4048857;231508;45762;819997;NAO;;
